# maelstrom - GimmeMotifs version 0.10.0b4
# method: lasso with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
C2H2_ZF_M5791_1.01	0.00136739130339	0.000619820209771	0.00399946504323	0.00149337312048	0.00219269790647	-0.0025991449118	0.00447065396347	-0.00383410002048	-0.00178877426094	-0.000233910567634	0.000574816845567	-0.000293752597391	2.18511794102e-05
C2H2_ZF_Average_191	0.0001135001585	-0.000221770320502	0.000947432718182	0.000428867802633	0.000550881265266	0.00127281284166	-0.00188241095333	-0.00117767800635	-0.00187970234467	-0.00133415142132	-0.000791642076919	6.42476814488e-05	-0.000343864430652
C2H2_ZF_Average_177	0.000574963064173	0.000461178584476	-0.000143142519685	2.8921707609e-05	-0.000484673848618	0.000608150629244	-0.000732803738267	2.58018488162e-05	0.000161227004142	3.84339740814e-06	1.03303106951e-05	4.55076677212e-05	0.00018449615177
C2H2_ZF_M0393_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2H2_ZF_M5798_1.01	0.00191825532218	0.0020406759406	0.00184838458868	0.000144682960289	-0.000104969399841	0.000550547658292	-0.0065981703654	-0.00036779088938	0.00295352937163	0.00596582098159	0.00254220126498	0.00196113300577	0.000529453943197
C2H2_ZF_M5789_1.01	0.00232741287191	0.00214791619811	0.00299660920456	0.00123768386669	0.00446134740065	0.00140693251005	0.00261258074089	-0.00334084322875	-0.00413570693399	-0.00242928818079	0.00107823653409	0.000236120608903	0.000457782847831
C2H2_ZF_Average_185	0.00426631820359	0.00380222298183	-0.00032408187034	-5.98691111198e-05	0.00170287748473	0.00320218730089	0.00178435006373	-0.0120518332497	-0.0126291017374	-0.0156285907969	-0.00319604742844	-0.00229706367764	-0.000365042378033
C2H2_ZF_Average_181	0.00917776228487	0.00849948470853	-0.000372161897256	-0.0032984583767	0.000367140407575	-0.00278541796283	0.00601200501365	-0.00529781753785	-0.00890997311677	-0.0130732096211	-0.00498876045038	-0.00130077865211	-0.00212361225819
C2H2_ZF_M6093_1.01	-0.00167275283335	-0.00156640361545	-0.000691979605207	-0.0010602290217	0.000342772023747	0.000111029847749	0.00101881201972	0.000403687265707	0.00153972615296	0.000205037073488	0.000644353849613	0.000590049870393	0.000268387910314
C2H2_ZF_M6364_1.01	-0.00119302241208	-0.000902399198254	-0.0018509491774	-0.000549229212928	-0.00087561500471	-8.19058106489e-05	0.000865014984002	-0.000456767410595	-0.000705468329722	-0.000664914847457	-0.000217849956804	-0.000418051509057	-0.000525757312432
C2H2_ZF_M0402_1.01	-3.75678696063e-05	-2.09791552891e-05	1.34213450878e-05	-7.17007750093e-05	1.01085982775e-05	-3.78881006297e-05	-0.000196569241026	-1.09920133933e-05	3.75333737714e-05	-2.01732951269e-05	1.37619114766e-05	7.77119878696e-06	-1.55899016276e-06
C2H2_ZF_M0360_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C2H2_ZF_Average_202	0.00500589821851	0.00680682434251	0.0046458080787	0.00278761605878	0.00578543631705	0.00231009656603	0.00256711539376	-0.00446545109256	-0.00781341634249	-0.00584094500914	-0.00218236254305	0.00193552081511	-0.000423661345296
C2H2_ZF_Average_184	-0.000248830200131	0.000118842732859	0.00037198242948	-6.62176629722e-05	0.000723989543023	0.00247224329621	-0.000113298791132	0.000844404816478	0.00066844678563	-0.00154828281418	0.000415695257476	0.000851971854272	0.000283106367499
C2H2_ZF_M0367_1.01	0.000737093103127	4.28600378359e-05	0.00111465254844	-0.00255351858984	0.00170184693271	-0.00176625897322	0.0044195368579	-0.000776169953011	-0.000439401025156	0.00140730977242	0.000749409950705	0.000963510715198	0.000537513155891
C2H2_ZF_M1820_1.01	0.000143610875464	0.000513550083048	0.000665392289411	0.000458447725469	0.000881542305737	0.000526643165726	-0.000245322211568	-0.00012574714568	-0.00020375142498	0.000349541077034	0.00030043802078	0.000362328839797	0.000192542892853
